UF,ano,area_km
AC,2017.0,245.88760142074142
AC,2018.0,426.7192525740764
AC,2019.0,706.9390863272491
AC,2020.0,660.8191161759721
AC,2021.0,892.6109731432017
AM,2017.0,1009.9597752379855
AM,2018.0,1051.2432341121364
AM,2019.0,1556.8914681750362
AM,2020.0,1420.4088669432008
AM,2021.0,2167.098538087675
AP,2017.0,17.2683020287453
AP,2018.0,24.56686850837879
AP,2019.0,39.06157492050759
AP,2020.0,10.344819847673968
AP,2021.0,16.089384739468322
MA,2017.0,272.9848446711138
MA,2018.0,183.25254236614353
MA,2019.0,272.67975878567034
MA,2020.0,315.69791612014285
MA,2021.0,318.4825212857478
MT,2017.0,1453.8029298276056
MT,2018.0,1435.8513536040248
MT,2019.0,1881.6438719700761
MT,2020.0,1819.0600556701518
MT,2021.0,1972.0187688402696
PA,2017.0,2572.9244021535187
PA,2018.0,2609.132631105771
PA,2019.0,4465.887178360003
PA,2020.0,4619.276409634441
PA,2021.0,5085.511560302202
RO,2017.0,1277.872759814769
RO,2018.0,1211.7433024576676
RO,2019.0,1401.059495202964
RO,2020.0,1307.2361217647504
RO,2021.0,1648.0452558835473
RR,2017.0,121.8815765698708
RR,2018.0,126.64818891706933
RR,2019.0,543.4634395070918
RR,2020.0,321.6186670373609
RR,2021.0,283.6909598763855
TO,2017.0,28.156130809538556
TO,2018.0,22.784667649330398
TO,2019.0,28.140260944978913
TO,2020.0,25.13896131218078
TO,2021.0,32.14745190822136
